,acc,loss,val_acc,val_loss
0,0.9935863174454278,0.0190040991866323,0.9455,0.8723983942031865
1,0.9936865312667023,0.020496091224130725,0.9542,0.7351992841720592
2,0.9940873863925149,0.01831245551023678,0.9475,0.8390025499343885
3,0.9949057990060906,0.016079253143143606,0.9574,0.6789670896530162
4,0.995707509353287,0.014058986635335991,0.9458,0.864932351493836
5,0.9956239978621059,0.012890565790793994,0.9635,0.5849424623727812
6,0.994788882950294,0.015956779217058424,0.9561,0.7042312269210821
7,0.9965426242650989,0.010950283332424086,0.956,0.7037343198776252
8,0.9960916622127205,0.012334621804514674,0.9649,0.560809066975118
9,0.9958077231108473,0.01344101552802153,0.9633,0.5891015699386613
10,0.9965426242650989,0.01095060142823006,0.9458,0.8672328165054323
11,0.9963254943880278,0.011491909070313276,0.9445,0.8893020601272589
12,0.9961083644790996,0.011418631358584489,0.9508,0.7818490875244146
13,0.9966595403846097,0.010760841745837059,0.9029,1.5527432138442994
14,0.9965092196686264,0.01203562231801368,0.9696,0.4841302021026624
